11,Parker Jotter Pen,Stationery,8.99,3.99,14,Parker,pen ,,,Metal
12,Moleskine Classic Notebook,Stationery,14.99,9.99,20,Moleskine,notebook,,,Paper
13,Staedtler Triplus Fineliner,Stationery,19.99,14.99,30,Staedtler,fineliner,,,Plastic
14,Faber-Castell Colored Pencils,Stationery,15.99,10.99,22,Faber-Castell,pencil,,,Wood
15,Post-it Super Sticky Notes,Stationery,5.99,0.99,34,3M,stickynotes,,,Paper
26,Bic Cristal Ball Pen,Stationery,0.99,-4.01,99,Bic,pen,,,Plastic
27,Leuchtturm1917 Notebook,Stationery,18.99,13.99,13,Leuchtturm1917,notebook,,,Paper
28,Pentel EnerGel Liquid Gel Pen,Stationery,2.49,-2.51,30,Pentel,pen,,,Plastic
29,Sharpie Permanent,Stationery,8.99,3.99,19,Sharpie,sharpie,,,Plastic
31,qq,Stationery,12,7,12,def,quan,,,wqewe
