6,Lego Star Wars Darth Vader,Toy,29.99,24.99,10,LEGO,,5,ASTM F963,Plastic
7,Barbie Dreamhouse,Toy,199.99,194.99,4,Mattel,,3,ASTM F963,Plastic
8,Hot Wheels 50 Car Pack,Toy,49.99,44.99,8,Mattel,,5,ASTM F963,Plastic
9,Transformers Optimus Prime,Toy,35.99,30.99,5,Hasbro,,5,ASTM F963,Plastic
10,Nerf Elite Disruptor,Toy,24.99,19.99,12,Hasbro,,9,EN71,Plastic
21,Rubik's Cube,Toy,19.99,14.99,20,Rubik,,5,ASTM F963,Plastic
22,Play-Doh 36-Can Super Color Pack,Toy,29.99,24.99,13,Hasbro,,9,EN71,Plastic
23,My Little Pony Rainbow Dash,Toy,12.99,7.99,23,Hasbro,,3,ASTM F963,Plastic
24,VTech Kidizoom Camera,Toy,49.99,44.99,7,VTech,,3,ASTM F963,Plastic
25,Melissa & Doug Wooden Blocks,Toy,24.99,19.99,10,Melissa & Doug,,3,ASTM F963,Wood
30,Quan,Toy,123,118,122,dell,,18,QUAN,plastic
32,yoyo,Toy,30,25,29,htvc,,3,ASTM F963,plastic
